response_id,state,congress_district,county,age,gender,weight,extra_covid_worn_mask,vote_2020,pid7,worn,day,month,year,hour,minute,second
7602031.0,Texas,WI02,0.0,35.0,Male,0.5449028,Yes,Not Asked,Weak Democrat,True,25.0,12.0,2020.0,19.0,12.0,30.0
6406135.0,Florida,FL11,0.0,59.0,Male,0.056595594,Yes,Joe Biden,Weak Democrat,True,29.0,9.0,2020.0,18.0,30.0,43.0
5301421.5,Connecticut,TX31,0.0,55.0,Female,0.35140264,Yes,Joe Biden,Strong Republican,True,1.0,7.0,2020.0,8.0,39.0,7.0
5101963.0,New York,IL15,0.0,41.0,Female,0.71008205,Yes,Joe Biden,Weak Democrat,True,7.0,7.0,2020.0,20.0,13.0,1.0
5106440.0,North Carolina,AZ04,0.0,32.0,Male,5.000013,No,I would not vote,Independent,False,5.0,8.0,2020.0,14.0,29.0,51.0
6401738.5,Missouri,NC02,0.0,79.0,Female,1.0612819,Yes,Joe Biden,Strong Democrat,True,22.0,9.0,2020.0,13.0,48.0,22.0
5100978.0,California,SC02,0.0,68.0,Female,2.2885633,Yes,"I will not vote, but am eligible",Strong Democrat,True,9.0,7.0,2020.0,11.0,14.0,20.0
7505556.0,California,IN01,0.0,30.0,Male,0.13377352,Yes,Donald Trump,Strong Democrat,True,22.0,12.0,2020.0,6.0,1.0,30.0
5704680.0,New York,OR03,0.0,37.0,Female,1.2118361,No,I am not sure/don't know,Strong Democrat,False,2.0,9.0,2020.0,13.0,50.0,48.0
5608417.0,Pennsylvania,NC13,0.0,43.0,Female,1.5873746,Yes,Donald Trump,Strong Republican,True,14.0,8.0,2020.0,0.0,59.0,59.0
7302366.0,California,FL12,0.0,34.0,Male,0.17856027,Yes,Joe Biden,Lean Democrat,True,8.0,12.0,2020.0,11.0,37.0,8.0
5304469.0,Pennsylvania,NJ05,0.0,58.0,Female,1.6778123,Yes,Joe Biden,Weak Democrat,True,21.0,7.0,2020.0,19.0,49.0,17.0
6501851.5,North Carolina,OH01,0.0,68.0,Female,0.33264795,Yes,Not Asked,Strong Republican,True,6.0,10.0,2020.0,22.0,11.0,12.0
6705987.0,Pennsylvania,0,0.0,69.0,Female,2.609434,Yes,Not Asked,Independent,True,18.0,11.0,2020.0,12.0,59.0,28.0
6603439.0,South Carolina,OK05,0.0,48.0,Female,0.5634476,No,Not Asked,Strong Republican,False,1.0,11.0,2020.0,17.0,11.0,2.0
6308309.5,Florida,NC10,0.0,45.0,Male,0.4260735,Yes,Donald Trump,Weak Democrat,True,14.0,10.0,2020.0,2.0,32.0,59.0
5003642.5,Michigan,KY05,0.0,69.0,Male,1.1102481,Yes,Joe Biden,Strong Democrat,True,7.0,7.0,2020.0,9.0,13.0,40.0
7407303.0,Arizona,IL12,0.0,42.0,Female,0.566331,Yes,Donald Trump,Strong Democrat,True,31.0,12.0,2020.0,12.0,12.0,23.0
5607787.0,North Carolina,NC13,47677.207,44.0,Male,0.12740037,Yes,Joe Biden,Weak Democrat,True,18.0,8.0,2020.0,0.0,53.0,36.913082
5702851.5,California,PA01,0.0,38.0,Male,0.7458403,Yes,Donald Trump,Strong Democrat,True,19.0,8.0,2020.0,18.0,23.0,48.0
7207578.5,Missouri,IA02,0.0,47.0,Female,0.29332346,Yes,Donald Trump,Strong Republican,True,11.0,12.0,2020.0,7.0,10.0,41.09176
6302531.5,North Carolina,NY20,0.0,74.096954,Male,2.4956357,Yes,Donald Trump,Strong Republican,True,7.0,10.0,2020.0,17.0,42.0,21.0
4801992.0,Texas,TX30,0.0,63.0,Male,0.8549641,Yes,I am not sure/don't know,Independent,True,11.0,6.0,2020.0,8.0,12.0,4.0
5203234.0,Missouri,MO01,0.0,41.0,Female,0.80441254,Yes,I am not sure/don't know,Lean Republican,True,9.0,7.0,2020.0,8.0,6.0,20.0
6804825.0,Louisiana,IN08,0.0,67.0,Female,3.2149951,No,Joe Biden,Weak Democrat,False,5.0,11.0,2020.0,9.0,56.0,11.0
5904329.0,New York,FL26,0.0,63.0,Female,0.0778475,Yes,Joe Biden,Lean Democrat,True,27.0,8.0,2020.0,4.0,50.0,47.0
7004245.0,New Jersey,SC03,0.0,66.0,Male,0.2588916,Yes,Joe Biden,Lean Democrat,True,8.0,11.0,2020.0,5.0,58.0,52.0
5206928.0,Minnesota,AL02,0.0,75.0,Male,0.5213073,Yes,Donald Trump,Independent,True,23.0,7.0,2020.0,22.0,6.0,8.0
6207189.5,Washington,WA02,48201.0,56.0,Female,1.1284713,Yes,Joe Biden,Weak Democrat,True,17.0,9.0,2020.0,11.0,41.19507,13.0
5313724.5,New Mexico,TX11,0.0,45.0,Male,0.9248717,Yes,Joe Biden,Strong Democrat,True,18.0,7.0,2020.0,17.0,18.0,32.0
4708499.0,Iowa,OK02,0.0,65.0,Male,0.69449466,Yes,Joe Biden,Lean Democrat,True,17.0,6.0,2020.0,18.0,54.0,24.0
5701932.0,Florida,MN03,0.0,71.0,Female,0.9872664,Yes,Donald Trump,Strong Republican,True,20.0,8.0,2020.0,9.0,12.0,24.0
7506954.5,Arizona,OH01,0.0,70.0,Male,1.0874636,Yes,Joe Biden,Lean Democrat,True,25.0,12.0,2020.0,4.0,33.0,36.0
6401030.0,Texas,FL18,0.0,39.0,Male,0.36146352,Yes,Joe Biden,Weak Democrat,True,14.0,10.0,2020.0,7.0,40.0,34.0
4802108.0,Texas,TX11,0.0,54.0,Female,1.186673,No,I am not sure/don't know,Independent,False,27.0,6.0,2020.0,15.0,22.0,31.0
5700110.0,District of Columbia,OH11,0.0,47.140465,Female,0.222691,Yes,Joe Biden,Strong Democrat,True,31.0,7.0,2020.0,20.0,56.0,17.0
6289987.0,Georgia,TX32,0.0,77.0,Female,0.27349502,No,Not Asked,Strong Republican,False,25.0,9.0,2020.0,11.0,5.0,34.0
7100659.5,Virginia,NY10,0.0,74.0,Male,3.8436673,Yes,I am not sure/don't know,Strong Republican,True,28.0,11.0,2020.0,12.0,10.0,12.0
6500959.0,Utah,MO01,0.0,50.0,Male,0.82096416,Yes,Joe Biden,Weak Republican,True,27.0,10.0,2020.0,18.0,52.0,2.0
7608633.0,Massachusetts,TX32,0.0,31.0,Male,2.897362,Yes,Donald Trump,Strong Republican,True,31.0,12.0,2020.0,19.0,28.0,32.0
6708424.5,Texas,LA06,0.0,48.0,Male,2.6353438,Yes,Joe Biden,Strong Democrat,True,2.0,11.0,2020.0,16.0,43.0,39.0
5206096.5,Minnesota,AL05,0.0,53.0,Female,0.9935959,Yes,Donald Trump,Strong Republican,True,8.0,8.0,2020.0,15.0,38.0,7.0
6303786.5,North Carolina,NE02,0.0,81.97814,Female,0.15500993,Yes,I am not sure/don't know,Independent,True,31.0,9.0,2020.0,16.0,43.0,1.0
6603369.5,Texas,KS01,0.0,66.61256,Female,0.42221013,Yes,Someone else:,Weak Republican,True,14.0,10.0,2020.0,10.0,45.52181,50.0
5408538.0,Ohio,NC06,0.0,54.0,Female,0.10514536,Yes,Joe Biden,Strong Republican,True,26.0,7.0,2020.0,10.0,25.0,9.0
6502783.0,Pennsylvania,TN01,0.0,31.0,Female,5.0000033,Yes,Not Asked,Lean Democrat,True,15.0,10.0,2020.0,11.0,49.84016,15.0
7008389.5,Missouri,VA02,0.0,64.0,Male,2.574267,Yes,Not Asked,Lean Democrat,True,22.0,11.0,2020.0,19.0,37.0,41.0
4802364.5,Washington,NY12,0.0,62.0,Female,0.5786631,Yes,Joe Biden,Weak Democrat,True,2.0,6.0,2020.0,8.0,9.0,46.0
7300508.0,Texas,KY06,0.0,55.0,Female,0.8494461,Yes,Joe Biden,Strong Democrat,True,10.925904,12.0,2020.0,8.0,58.0,10.0
5908391.5,New Hampshire,NY24,0.0,45.0,Female,0.05456446,Yes,Joe Biden,Weak Democrat,True,22.0,8.0,2020.0,8.0,2.0,8.0
6703382.5,Connecticut,MI03,0.0,54.0,Female,0.2786222,Yes,Not Asked,Lean Republican,True,23.0,10.0,2020.0,5.0,9.681038,10.0
5402035.5,Ohio,NY10,0.0,37.0,Female,1.2373551,Yes,I would not vote,Independent,True,25.0,7.0,2020.0,4.0,28.0,28.0
5502383.5,Arkansas,OR03,0.0,47.0,Female,1.5447031,Yes,Donald Trump,Weak Republican,True,18.0,7.0,2020.0,12.0,20.0,11.0
6403395.5,Florida,OH11,0.0,37.0,Female,0.65249914,Yes,Not Asked,Strong Democrat,True,12.0,10.0,2020.0,20.0,49.556293,49.0
4804842.5,Texas,NJ11,0.0,26.0,Female,0.039185222,No,I am not sure/don't know,Strong Republican,False,18.0,6.0,2020.0,16.0,27.0,31.0
5003653.5,North Carolina,TX30,0.0,32.0,Male,0.8823626,Yes,I am not sure/don't know,Independent,True,17.0,7.0,2020.0,17.0,4.0,3.0
4803868.5,New Jersey,NC04,0.0,34.0,Female,2.9858751,Yes,Joe Biden,Strong Democrat,True,18.0,6.0,2020.0,11.0,40.0,35.0
6208490.0,Louisiana,0,0.0,58.0,Female,0.8752562,Yes,Joe Biden,Strong Democrat,True,30.0,9.0,2020.0,8.0,47.0,35.0
5401703.0,Florida,OR04,0.0,70.0,Female,1.144344,Yes,Joe Biden,Strong Republican,True,15.285801,7.0,2020.0,14.0,43.0,59.0
5806909.5,Washington,OH15,48201.0,24.0,Female,0.07481577,Yes,Joe Biden,Weak Democrat,True,7.0,9.0,2020.0,17.0,37.0,44.0
7201058.0,Texas,FL10,0.0,83.0,Male,2.6309347,Yes,Joe Biden,Strong Democrat,True,29.0,11.0,2020.0,19.0,15.0,51.0
6105390.0,Texas,AR02,0.0,26.0,Female,1.696884,Yes,I am not sure/don't know,Independent,True,17.0,9.0,2020.0,11.0,11.0,36.0
5003229.0,Indiana,IA01,0.0,53.0,Female,0.41019943,Yes,Donald Trump,Strong Democrat,True,13.0,7.0,2020.0,17.0,50.0,43.0
7606056.0,North Carolina,PA07,0.0,65.0,Female,1.0354056,Yes,Not Asked,Independent,True,29.0,12.0,2020.0,17.0,40.0,24.0
7002334.5,California,SC01,0.0,35.0,Female,0.1436694,Yes,Not Asked,Independent,True,19.0,11.0,2020.0,8.0,18.0,58.0
6306726.0,New York,OR02,0.0,73.0,Male,5.000004,Yes,Joe Biden,Lean Democrat,True,29.0,9.0,2020.0,20.0,38.0,42.0
7412339.0,Oregon,MI06,0.0,48.0,Female,0.34589043,Yes,Joe Biden,Strong Democrat,True,17.0,12.0,2020.0,5.0,11.3127575,26.0
6608239.5,Arizona,OH02,0.0,49.0,Male,0.32409704,Yes,Not Asked,Weak Republican,True,31.0,10.0,2020.0,3.0,36.0,53.0
5505109.5,New Jersey,VA03,0.0,66.0,Male,5.023576,Yes,Donald Trump,Strong Republican,True,7.0,8.0,2020.0,7.0,43.0,17.0
4704323.0,Indiana,MD08,0.0,65.0,Female,0.26174715,Yes,0,Strong Republican,True,1.0,7.0,2020.0,13.0,59.0,45.0
6101849.5,Florida,FL10,0.0,42.0,Female,0.09450366,Yes,Joe Biden,Lean Democrat,True,16.0,9.0,2020.0,13.0,16.0,40.0
7100355.5,Ohio,OH09,47728.895,72.0,Female,0.50176567,Yes,Joe Biden,Independent,True,5.0,12.0,2020.0,2.0,47.0,35.0
6607583.0,Texas,FL10,0.0,40.0,Female,0.113777794,Yes,Joe Biden,Strong Republican,True,14.0,11.0,2020.0,6.0,40.0,1.0
5107010.5,California,NY24,0.0,43.0,Male,0.96896535,Yes,Donald Trump,Lean Republican,True,12.0,7.0,2020.0,0.0,1.0,2.0
4904657.0,Louisiana,MO08,0.0,29.0,Male,0.64331305,No,Joe Biden,Strong Democrat,False,7.0,7.0,2020.0,19.0,43.0,46.0
4703455.0,Ohio,PA12,0.0,31.0,Male,0.09648451,No,0,Independent,False,30.139587,6.0,2020.0,7.0,12.0,29.0
7700822.0,Illinois,TX18,0.0,74.0,Male,0.13250956,Yes,Donald Trump,Strong Republican,True,11.0,1.0,2021.0,13.0,24.0,3.0
6407494.5,South Carolina,NJ03,0.0,72.0,Female,0.8295844,Yes,Not Asked,Strong Democrat,True,19.0,10.0,2020.0,9.0,2.0,24.0
5001035.0,California,NY25,0.0,48.0,Female,0.3982601,Yes,Joe Biden,Lean Democrat,True,23.0,6.0,2020.0,18.0,8.0,14.0
5702134.0,Alabama,UT03,0.0,39.0,Male,0.08594922,Yes,I am not sure/don't know,Lean Republican,True,26.0,8.0,2020.0,11.0,19.0,59.0
6700814.5,North Carolina,FL11,0.0,22.0,Male,0.059134737,Yes,Donald Trump,Strong Democrat,True,13.0,11.0,2020.0,20.0,38.0,6.0
5203052.5,Pennsylvania,TX18,0.0,56.0,Male,0.12204831,Yes,Donald Trump,Weak Democrat,True,22.0,6.0,2020.0,19.0,0.0,56.0
6007015.0,New York,WI05,0.0,77.0,Female,3.2209415,Yes,Donald Trump,Independent,True,7.0,9.0,2020.0,5.0,56.0,0.54236144
6500794.5,Florida,MI01,0.0,25.0,Male,0.10278144,Yes,Joe Biden,Lean Democrat,True,4.0,10.0,2020.0,19.0,18.0,45.0
7300398.0,Texas,MD04,0.0,37.0,Female,0.08559037,Yes,Not Asked,Independent,True,9.0,12.0,2020.0,2.0,36.0,32.0
5806797.0,California,FL03,0.0,47.0,Female,0.17127834,Yes,Donald Trump,Strong Republican,True,10.0,9.0,2020.0,9.0,4.0,29.0
5302445.0,Texas,NC05,0.0,34.0,Female,0.61537015,Yes,I would not vote,Independent,True,6.0,8.0,2020.0,15.0,50.0,46.0
7307413.0,Nebraska,CA01,0.0,56.0,Female,0.2008996,Yes,Not Asked,Lean Republican,True,20.0,12.0,2020.0,12.0,54.0,10.0
6303408.5,Florida,CA43,0.0,30.0,Male,2.3487937,Yes,Not Asked,Weak Democrat,True,20.0,10.0,2020.0,17.0,35.0,13.0
6401814.5,Florida,OH15,0.0,78.0,Male,0.648579,Yes,Not Asked,Independent,True,2.0,10.0,2020.0,16.0,23.0,10.0
7208319.0,Georgia,TN01,0.0,50.0,Female,0.15495895,Yes,Not Asked,Strong Democrat,True,7.0,12.0,2020.0,7.0,43.0,39.0
4806048.5,South Carolina,WI01,0.0,48.0,Male,0.78603894,Yes,I am not sure/don't know,Strong Republican,True,26.0,6.0,2020.0,20.0,13.0,40.0
7507515.5,Tennessee,MO07,0.0,35.0,Female,3.1723244,Yes,Not Asked,Weak Republican,True,26.0,12.0,2020.0,9.0,13.0,44.0
5406315.5,Illinois,TX31,0.0,49.0,Female,0.04543053,Yes,Joe Biden,Lean Democrat,True,6.0,8.0,2020.0,21.0,5.0,18.0
5502050.5,Michigan,CA22,0.0,44.0,Female,0.08893824,Yes,Donald Trump,Strong Republican,True,31.0,7.0,2020.0,12.0,3.0,47.0
4709239.5,Ohio,IA04,0.0,25.0,Female,0.4303583,Yes,0,Independent,True,1.0,7.0,2020.0,13.0,41.0,27.0
6307764.5,Texas,NC01,0.0,80.57621,Female,0.6605275,Yes,Not Asked,Strong Republican,True,6.0,10.0,2020.0,9.0,58.0,41.0
7406759.5,New York,TN06,0.0,79.0,Male,0.32549742,No,Someone else:,Strong Republican,False,18.0,12.0,2020.0,2.0,58.0,37.0
7506978.5,Illinois,IL15,0.0,62.0,Female,0.1058094,Yes,Donald Trump,Lean Republican,True,27.0,12.0,2020.0,13.0,12.0,38.0
5007590.0,Florida,CO05,0.0,30.0,Male,1.4246669,Yes,Joe Biden,Strong Democrat,True,22.0,7.0,2020.0,15.0,47.0,33.0
4805674.5,Alaska,VA03,0.0,48.0,Male,0.2160175,Yes,Joe Biden,Strong Democrat,True,3.0,7.0,2020.0,16.0,44.0,54.0
6203328.5,New York,NC12,0.0,42.0,Female,5.0134535,Yes,Donald Trump,Weak Republican,True,3.0,10.0,2020.0,0.0,9.0,34.0
6708673.5,California,IL09,0.0,43.0,Female,0.7566699,No,Not Asked,Independent,False,22.0,10.0,2020.0,14.0,50.0,11.0
5103580.5,North Carolina,FL08,0.0,63.0,Male,5.0000434,Yes,Joe Biden,Lean Democrat,True,26.0,6.293094,2020.0,4.0,45.569126,35.0
7305683.0,South Dakota,CA38,0.0,35.0,Female,0.20701931,Yes,Donald Trump,Weak Republican,True,8.0,12.0,2020.0,15.0,21.0,1.4495097
6804779.0,California,MA02,0.0,58.0,Female,1.1320282,Yes,Not Asked,Strong Democrat,True,29.0,10.0,2020.0,9.0,18.0,37.920757
5402443.5,Michigan,IL03,0.0,54.0,Female,0.7653428,Yes,Joe Biden,Lean Democrat,True,23.0,7.0,2020.0,13.0,5.0,1.0
5204592.0,Michigan,NY05,0.0,76.0,Male,1.7675093,Yes,Donald Trump,Weak Republican,True,18.0,7.0,2020.0,12.0,42.0,58.0
5207354.5,Washington,MO08,0.0,36.0,Female,0.013673003,Yes,Joe Biden,Strong Democrat,True,6.0,8.0,2020.0,12.0,10.0,49.0
7207134.5,California,FL03,0.0,33.0,Female,0.44067806,Yes,Not Asked,Strong Republican,True,3.0,12.0,2020.0,16.0,3.0,54.72693
6002299.0,Virginia,NJ04,0.0,79.0,Female,0.526599,Yes,Joe Biden,Strong Democrat,True,22.0,8.0,2020.0,18.0,21.0,57.0
5103540.5,Michigan,NY24,0.0,49.0,Male,1.035973,Yes,Donald Trump,Strong Republican,True,31.0,7.0,2020.0,7.0,15.0,10.0
5600630.5,Florida,NY10,0.0,44.0,Female,0.16112493,Yes,Donald Trump,Strong Republican,True,19.0,8.0,2020.0,13.0,19.0,57.0
5807500.5,Arkansas,OH13,0.0,22.0,Female,0.21769701,Yes,Joe Biden,Strong Democrat,True,9.0,9.0,2020.0,5.0,15.0,10.838135
6902742.5,Louisiana,WI05,0.0,59.0,Male,0.057482,Yes,0,Independent,True,4.0,11.0,2020.0,22.0,30.0,42.0
4600786.0,Texas,NY26,0.0,22.0,Male,0.3232309,Yes,0,Lean Democrat,True,29.0,5.0,2020.0,8.0,12.0,21.0
6803671.5,Utah,CA15,0.0,62.0,Female,0.33853742,Yes,Not Asked,Strong Republican,True,14.0,11.0,2020.0,8.0,57.0,35.0
4805182.5,New York,SD00,0.0,64.0,Female,5.015094,Yes,I am not sure/don't know,Lean Republican,True,10.0,7.0,2020.0,7.0,12.0,28.0
4801141.5,California,CO05,0.0,18.0,Female,0.008773025,No,Donald Trump,Weak Democrat,False,4.0,6.0,2020.0,14.0,45.24472,20.0
7008272.5,Maryland,KY06,0.0,60.0,Male,0.51777834,Yes,Joe Biden,Strong Democrat,True,23.0,11.0,2020.0,11.0,55.0,41.0
6405852.5,Texas,NM01,0.0,57.0,Female,0.5448867,No,Donald Trump,Weak Republican,False,18.0,9.0,2020.0,23.0,47.0,13.0
5906289.0,Texas,CA08,0.0,67.0,Female,0.8700866,Yes,Donald Trump,Independent,True,18.0,9.0,2020.0,5.0,43.0,57.0
7505936.5,Texas,OH11,0.0,65.0,Male,0.26542532,Yes,Joe Biden,Weak Republican,True,22.0,12.0,2020.0,11.0,37.0,44.0
6206954.0,Texas,TX03,0.0,49.0,Female,0.17599791,Yes,Donald Trump,Weak Republican,True,9.0,10.0,2020.0,19.0,49.895447,12.0
5007532.0,Virginia,MI03,0.0,40.0,Female,3.0424132,Yes,Joe Biden,Strong Democrat,True,9.0,7.0,2020.0,16.0,23.0,41.0
6602821.5,New Jersey,NC13,0.0,19.0,Female,0.48533162,Yes,Not Asked,Strong Republican,True,17.0,11.0,2020.0,15.0,14.905472,52.0
4904735.0,California,NC13,0.0,25.0,Female,2.3060884,Yes,Joe Biden,Strong Democrat,True,2.0,7.0,2020.0,19.0,17.0,31.0
5103126.5,California,TX31,0.0,33.0,Female,0.21519344,Yes,Joe Biden,Independent,True,16.0,7.0,2020.0,15.0,38.0,28.0
6704860.5,North Carolina,CA06,0.0,34.0,Male,0.040038157,No,Donald Trump,Strong Republican,False,28.0,10.0,2020.0,11.0,3.0,11.0
5006470.5,Florida,NC06,0.0,19.901237,Female,0.07266665,Yes,I am not sure/don't know,Strong Republican,True,26.0,6.0,2020.0,8.0,10.0,46.0
7002585.5,Washington,OH04,48201.0,48.0,Female,0.28838742,Yes,Not Asked,Lean Republican,True,31.0,11.0,2020.0,13.0,6.0784783,30.0
6802630.0,New York,TX36,0.0,63.125954,Female,3.913961,Yes,Donald Trump,Strong Republican,True,23.0,11.0,2020.0,13.0,53.0,3.0
7000800.5,Iowa,OH09,0.0,67.0,Male,1.6753541,Yes,Not Asked,Lean Republican,True,23.0,11.0,2020.0,13.0,38.0,53.0
7202250.5,Florida,MO08,0.0,53.0,Male,0.80296296,Yes,Joe Biden,Strong Democrat,True,17.0,11.0,2020.0,15.0,3.0,11.0
5006301.0,Massachusetts,IA01,0.0,27.0,Female,0.39615324,Yes,Donald Trump,Independent,True,20.0,7.0,2020.0,10.0,50.0,6.0
5708020.0,New York,AZ05,0.0,18.0,Female,1.5623189e-09,Yes,I am not sure/don't know,Lean Republican,True,28.0,7.0,2020.0,11.0,5.0,23.0
5100504.5,Ohio,FL09,0.0,27.0,Female,0.4043399,No,I am not sure/don't know,Strong Republican,False,31.0,6.0,2020.0,12.0,29.0,30.0
5702928.5,Michigan,OH12,0.0,57.0,Female,2.3886063,Yes,Donald Trump,Weak Republican,True,19.0,8.0,2020.0,9.0,29.0,29.0
4908171.0,South Carolina,CA15,0.0,63.0,Female,1.3503735,Yes,I am not sure/don't know,Lean Republican,True,24.0,6.0,2020.0,1.0,32.0,28.0
4805058.5,Montana,SC03,0.0,59.790348,Female,0.69300187,Yes,I am not sure/don't know,Lean Democrat,True,3.0,7.0,2020.0,20.0,45.0,51.81405
5600446.5,North Dakota,SC05,0.0,58.0,Male,2.9905138,Yes,Donald Trump,Weak Republican,True,25.0,8.0,2020.0,5.0,36.0,46.0
6302008.5,Illinois,OH09,0.0,54.0,Female,0.08621705,Yes,Not Asked,Strong Republican,True,30.0,9.0,2020.0,9.0,21.0,0.0
6903286.5,Texas,FL03,0.0,31.0,Male,2.985404,Yes,Donald Trump,Strong Republican,True,27.0,10.0,2020.0,12.0,40.0,27.0
5105277.0,Washington,IN06,0.0,27.0,Male,0.37945423,Yes,Joe Biden,Strong Democrat,True,22.0,7.0,2020.0,14.0,47.0,0.0
6404485.0,Louisiana,0,0.0,45.0,Female,0.25458366,Yes,Joe Biden,Weak Democrat,True,16.0,10.0,2020.0,9.0,9.0,46.0
6005863.0,New Jersey,TN07,0.0,74.0,Male,0.33196595,Yes,Donald Trump,Strong Republican,True,13.0,10.0,2020.0,7.0,29.0,18.0
5705021.5,Missouri,NV03,0.0,49.0,Female,0.6420815,Yes,Joe Biden,Lean Democrat,True,8.0,9.0,2020.0,8.0,49.0,59.0
5301299.0,California,OH13,0.0,61.0,Male,1.752653,Yes,Joe Biden,Weak Democrat,True,6.11065,7.0,2020.0,20.0,19.0,35.0
7106176.5,Washington,MO01,0.0,69.0,Female,0.055339865,Yes,Donald Trump,Strong Republican,True,5.0,12.0,2020.0,0.0,22.0,47.0
6204177.5,California,NC11,0.0,38.0,Male,0.73598295,Yes,Joe Biden,Strong Democrat,True,5.0,10.0,2020.0,2.98924,15.0,34.0
6505890.5,Texas,GA13,0.0,38.0,Male,0.5265915,No,Not Asked,Strong Republican,False,27.0,10.0,2020.0,17.0,57.0,40.0
4806751.5,Arizona,TX31,0.0,53.0,Female,0.27194318,Yes,Joe Biden,Strong Democrat,True,23.0,6.0,2020.0,12.0,21.0,48.0
5701204.5,Pennsylvania,NV03,0.0,18.0,Female,0.70186543,Yes,Joe Biden,Strong Democrat,True,26.0,7.0,2020.0,5.0,33.0,16.0
7408507.5,Illinois,MN08,0.0,18.0,Male,1.9430374,No,Not Asked,Lean Democrat,False,13.0,12.0,2020.0,13.0,31.0,29.0
4701496.5,Missouri,VA08,0.0,63.0,Female,0.7335881,Yes,0,Independent,True,1.0,6.0,2020.0,9.0,49.291973,19.0
6507041.0,Florida,FL10,0.0,35.0,Male,0.17220089,Yes,Not Asked,Weak Republican,True,15.0,11.0,2020.0,13.0,56.0,40.0
5805325.0,Florida,WV03,0.0,74.0,Female,1.6582879,Yes,Donald Trump,Strong Republican,True,5.0,9.0,2020.0,0.0,22.0,43.0
6303354.0,New Jersey,0,0.0,35.0,Female,3.3681285,Yes,Joe Biden,Weak Democrat,True,11.0,10.0,2020.0,7.0,50.0,47.0
4906690.5,Virginia,FL24,0.0,27.0,Female,0.2563901,Yes,Joe Biden,Lean Democrat,True,14.0,6.0,2020.0,9.0,10.66386,0.0
6687216.5,California,NC02,0.0,50.0,Male,0.47023368,Yes,Donald Trump,Independent,True,4.0,11.0,2020.0,14.0,39.0,30.0
6000466.0,Louisiana,SC01,0.0,36.0,Female,0.41600272,Yes,Donald Trump,Weak Democrat,True,2.0,9.0,2020.0,13.0,5.306289,44.0
5902660.0,California,GA02,0.0,29.0,Female,0.0011508083,Yes,Donald Trump,Strong Republican,True,27.0,8.0,2020.0,20.0,9.0,50.0
7307074.0,Florida,CA01,0.0,68.0,Female,3.4277585,Yes,Joe Biden,Weak Democrat,True,9.0,12.0,2020.0,11.0,33.0,42.0
5100147.5,Georgia,NJ03,39049.0,69.0,Male,1.2715712,Yes,Donald Trump,Lean Republican,True,20.0,6.0,2020.0,13.0,3.0,55.0
7405822.5,Texas,FL14,0.0,45.0,Female,0.20178196,Yes,Someone else:,Lean Republican,True,21.0,12.0,2020.0,9.0,34.0,10.0
5906620.5,Pennsylvania,PA07,0.0,34.0,Female,0.085628755,Yes,Someone else,Strong Democrat,True,23.0,7.0,2020.0,3.0,7.0,22.0
6105761.5,California,NJ02,0.0,39.0,Male,0.99324924,Yes,I am not sure/don't know,Lean Republican,True,20.0,9.0,2020.0,23.0,42.936577,20.0
6607817.5,Louisiana,NY04,0.0,37.0,Female,0.043332566,No,Not Asked,Strong Republican,False,6.0,11.0,2020.0,16.0,59.0,18.0
4803501.5,Kentucky,CA37,0.0,38.0,Male,1.0103159,No,Joe Biden,Independent,False,12.0,6.0,2020.0,16.0,29.0,26.0
5802684.0,Ohio,VA09,0.0,20.0,Male,5.0000124,Yes,I would not vote,Weak Republican,True,29.0,8.0,2020.0,20.0,22.0,51.0
6803218.0,Illinois,MN03,0.0,23.0,Female,1.0204729,Yes,Not Asked,Weak Republican,True,1.0,11.0,2020.0,9.0,41.0,0.0
5808118.0,Michigan,MI04,0.0,63.668434,Female,0.7269797,Yes,Donald Trump,Strong Republican,True,23.0,8.0,2020.0,15.0,9.0,46.0
6906471.5,California,NY02,0.0,37.0,Female,0.38990426,Yes,Not Asked,Strong Democrat,True,20.49133,11.0,2020.0,17.0,15.0,14.0
4906645.0,New York,GA04,0.0,38.0,Male,0.18769273,Yes,Joe Biden,Weak Democrat,True,11.0,7.0,2020.0,18.0,35.0,24.0
6101162.5,Georgia,OH03,0.0,44.500603,Female,0.025046283,Yes,I would not vote,Weak Republican,True,1.0,9.0,2020.0,0.0,55.0,48.0
5706297.0,North Dakota,WI03,0.0,64.0,Male,1.1578813,Yes,Donald Trump,Independent,True,31.0,8.0,2020.0,10.0,40.0,5.0
7102111.5,Connecticut,CA06,0.0,33.0,Female,4.108243e-09,Yes,Not Asked,Independent,True,27.0,11.0,2020.0,18.0,42.0,43.0
6900219.0,New York,OH09,0.0,28.0,Female,1.1111432,Yes,Donald Trump,Strong Democrat,True,10.0,11.0,2020.0,14.0,8.0,28.0
6904087.5,Massachusetts,AL04,0.0,32.0,Female,1.0262698,Yes,Not Asked,Independent,True,17.0,11.0,2020.0,23.0,53.368862,48.0
6504915.5,Virginia,PA05,0.0,21.0,Female,0.2508711,Yes,Donald Trump,Weak Republican,True,17.0,10.0,2020.0,22.0,45.0,34.0
5208168.0,Kansas,TN08,0.0,75.0,Female,1.1324596,Yes,I am not eligible to vote,Weak Democrat,True,14.0,7.0,2020.0,4.0,28.0,9.0
5306723.5,Virginia,NJ09,0.0,18.0,Female,0.71213305,Yes,Donald Trump,Strong Democrat,True,14.0,7.0,2020.0,2.0,3.0,47.0
